tailNumber;model;lastCheck;nextCheck;flightHours
SA8880;Airbus A330;2024-09-24;2026-03-27;2847
KE2815;Airbus A350;2025-01-30;2026-01-28;3714
DL6343;Airbus A350;2024-08-16;2025-07-11;1122
QR5924;Airbus A320;2024-08-14;2025-07-19;1289
AF1454;Boeing 737;2025-01-19;2025-11-20;4439
ET4010;Boeing 747;2024-11-17;2026-01-28;883
SK3823;Airbus A330;2024-12-12;2026-01-13;1723
LA9571;Airbus A330;2024-06-26;2025-06-12;137
AA7291;Airbus A320;2024-09-09;2025-06-06;4763
BA8817;Boeing 737;2024-10-12;2025-11-26;1935
AF8764;Boeing 747;2025-04-15;2026-02-04;1537
WN2726;Airbus A320;2025-03-09;2025-12-13;4444
AC1756;Airbus A350;2025-04-24;2025-12-15;3909
SA7667;Boeing 737;2024-11-23;2025-10-28;4547
TG8482;Airbus A320;2025-04-04;2025-10-30;3595
TG5949;Airbus A350;2024-09-19;2026-03-12;1294
SK7047;Boeing 737;2025-04-24;2025-11-29;1587
AC5785;Airbus A320;2024-08-24;2026-05-07;3706
SQ7108;Airbus A350;2024-11-19;2025-12-03;1414
TG3656;Airbus A350;2025-03-25;2025-07-10;4663
AV3043;Boeing 777;2024-10-22;2026-02-18;3173
WN7069;Airbus A350;2024-08-03;2026-06-16;4424
AZ8773;Boeing 737;2025-01-03;2026-05-01;3735
ET2023;Boeing 777;2024-11-14;2026-02-19;2454
AV2901;Boeing 737;2025-03-04;2025-06-29;1839
AI9700;Boeing 737;2024-11-06;2025-12-23;3573
SQ2554;Airbus A330;2024-07-30;2026-06-17;2134
ET6215;Boeing 747;2025-05-22;2025-06-14;2692
CX4520;Airbus A350;2025-03-12;2026-07-27;842
SK1999;Boeing 747;2025-03-01;2025-08-06;3286
AI6681;Boeing 737;2024-10-14;2026-07-20;3575
AV6230;Boeing 737;2025-03-26;2025-06-10;1517
KL9159;Boeing 747;2025-02-01;2025-06-25;4967
AA4201;Airbus A330;2024-11-09;2026-01-22;2166
TG8972;Airbus A330;2024-11-12;2025-07-29;896
LH6321;Airbus A320;2024-07-06;2025-11-22;389
TG9555;Airbus A320;2025-03-13;2026-05-15;4835
KE7078;Airbus A330;2024-08-15;2025-06-14;3799
NH6079;Boeing 737;2024-10-03;2026-04-22;1713
AM7303;Airbus A350;2024-07-19;2025-12-02;1733
TG7094;Boeing 777;2024-12-25;2026-03-24;508
ET7092;Airbus A320;2025-03-16;2025-09-21;3529
BA1442;Airbus A350;2025-06-01;2026-07-12;3876
LH3478;Boeing 747;2024-07-20;2026-03-19;4566
AC2804;Boeing 747;2024-10-08;2025-06-22;1553
BA1907;Airbus A320;2025-04-20;2026-01-27;4059
SK9521;Airbus A330;2024-07-14;2026-02-06;2031
KL6095;Airbus A320;2025-01-25;2025-11-10;2762
SK6503;Boeing 737;2025-05-17;2025-06-05;867
AM3135;Boeing 747;2024-12-06;2025-05-31;4544
KE5043;Airbus A330;2024-09-20;2026-06-11;3432
AI4437;Airbus A350;2024-08-09;2025-09-15;2803
AZ2844;Airbus A320;2024-10-03;2025-12-07;2152
KL1090;Airbus A350;2024-12-06;2026-05-06;3545
NZ4614;Airbus A320;2024-08-20;2025-07-12;2539
AM6576;Airbus A320;2024-12-13;2026-05-31;916
AZ7819;Boeing 737;2025-01-31;2025-11-27;1884
IB3864;Boeing 747;2024-12-08;2026-04-23;2422
QF4285;Boeing 747;2024-07-17;2026-02-11;1910
KL2216;Airbus A330;2025-06-15;2026-02-28;4124
IB3853;Airbus A350;2024-06-20;2026-01-05;3644
AA7448;Airbus A330;2024-10-16;2025-08-31;4965
DL1887;Boeing 737;2024-10-03;2025-08-03;1916
UA8589;Boeing 737;2024-07-30;2026-07-09;732
LH8573;Airbus A330;2024-08-09;2026-03-24;2840
AM5855;Airbus A350;2024-07-09;2026-04-23;2011
AM4292;Boeing 747;2025-03-16;2026-02-19;2942
AV3764;Airbus A320;2025-05-15;2026-02-27;2377
NH8398;Airbus A350;2024-12-19;2025-10-14;1558
AV6390;Airbus A320;2025-05-06;2025-12-25;1289
KE5891;Boeing 737;2024-11-26;2026-05-16;3402
UA9984;Airbus A330;2024-06-21;2025-06-13;947
UA3491;Airbus A350;2024-09-02;2025-08-06;4821
AV8222;Boeing 777;2024-11-30;2025-12-05;1954
SK2136;Airbus A330;2025-02-04;2026-05-22;2113
AZ8666;Boeing 747;2024-11-10;2025-08-04;2354
SK2386;Airbus A320;2025-02-14;2025-10-30;3846
AV7364;Airbus A330;2025-05-14;2025-11-11;1662
IB9873;Airbus A330;2025-03-10;2025-09-26;4291
QF6818;Boeing 777;2025-05-30;2025-12-09;3832
LH6645;Airbus A320;2024-07-03;2025-07-30;4552
AI9907;Boeing 747;2025-03-24;2025-07-27;3081
KL3748;Boeing 777;2024-11-20;2025-08-18;4410
TG4162;Boeing 777;2025-01-17;2025-11-22;1599
BA7019;Boeing 737;2024-06-28;2025-12-08;976
TG3333;Airbus A350;2025-02-02;2026-07-05;3230
QF3037;Airbus A330;2024-12-18;2025-06-21;1425
ET5945;Airbus A350;2024-09-22;2026-05-11;1300
IB8450;Airbus A330;2025-06-12;2026-07-14;571
TG5206;Boeing 777;2025-06-19;2026-05-25;1031
AI5401;Boeing 737;2024-06-26;2026-06-21;3453
NH9612;Boeing 777;2025-01-17;2026-01-19;3048
SK3007;Boeing 747;2025-04-16;2025-10-29;4027
KE8507;Airbus A320;2024-11-17;2026-02-08;4969
SK9204;Airbus A330;2024-09-24;2026-04-12;215
TG3277;Airbus A330;2025-02-09;2026-01-25;4417
BA6235;Boeing 747;2025-04-26;2025-11-11;4739
DL2657;Airbus A320;2025-01-29;2026-04-21;617
AI6155;Boeing 737;2025-03-16;2026-03-02;3360
EK6800;Airbus A320;2025-04-08;2026-07-19;767
CX9286;Boeing 747;2024-10-08;2026-02-21;4422
UA5079;Airbus A320;2024-07-29;2026-03-22;1301
IB8526;Airbus A350;2025-05-12;2026-05-07;1740
LH7515;Airbus A330;2024-07-18;2025-12-28;3232
EK8700;Boeing 747;2025-02-13;2025-07-26;4614
AM3006;Airbus A330;2025-06-15;2026-06-29;2480
SK9524;Boeing 737;2024-12-12;2026-03-13;2154
QF3355;Boeing 777;2024-08-08;2025-10-09;4201
AF9595;Airbus A330;2024-12-11;2026-04-10;951
KE7320;Airbus A350;2024-09-06;2025-11-08;3125
UA2278;Airbus A320;2025-01-09;2026-02-03;2776
CX6791;Airbus A350;2024-10-26;2026-03-01;899
QR9095;Airbus A320;2025-05-12;2026-04-22;2149
AI8840;Boeing 737;2024-08-21;2025-12-24;3997
LH6171;Airbus A320;2025-01-29;2026-05-07;3236
ET9985;Boeing 747;2025-04-15;2025-07-07;2641
CX7337;Airbus A320;2025-02-05;2025-07-09;219
UA4382;Airbus A320;2024-12-06;2026-05-30;4976
AC1283;Boeing 777;2024-10-27;2025-09-20;1761
SQ9917;Airbus A350;2025-02-13;2025-11-13;248
AI2223;Airbus A350;2024-09-11;2025-10-30;2609
BA2345;Airbus A330;2025-06-04;2025-07-18;4143
WN9889;Boeing 777;2024-10-09;2026-06-19;2882
KE3610;Airbus A330;2025-03-24;2025-12-22;4488
AF5655;Airbus A320;2024-09-26;2025-06-22;665
UA8267;Boeing 777;2024-09-28;2025-09-06;3841
NH5700;Boeing 747;2025-06-08;2025-08-29;4188
ET4158;Boeing 777;2025-02-15;2026-04-18;3596
SA6127;Boeing 747;2024-08-08;2026-01-10;1336
WN8596;Airbus A330;2025-01-04;2025-09-09;4679
SK4970;Boeing 777;2025-05-14;2025-09-12;3208
NH1625;Boeing 747;2024-09-19;2026-03-27;3444
NH8860;Boeing 737;2024-08-18;2025-10-03;2063
AZ6013;Boeing 737;2024-11-24;2025-05-30;3529
AZ2754;Airbus A350;2025-04-14;2026-06-18;4183
KL1655;Airbus A350;2024-11-29;2026-06-03;4037
AV6391;Airbus A320;2025-04-18;2025-11-12;953
QF3102;Boeing 747;2024-07-05;2026-03-11;4541
SK4443;Airbus A350;2025-01-05;2025-12-19;3796
SK8606;Airbus A330;2024-09-04;2025-11-12;2881
EK2146;Airbus A320;2025-04-21;2025-11-29;2530
QF5890;Airbus A330;2024-12-05;2025-08-13;542
SQ5198;Boeing 737;2024-08-19;2025-10-03;1982
AV3392;Boeing 777;2024-08-22;2025-12-09;1010
BA4184;Airbus A350;2025-05-27;2026-07-19;1847
KE9821;Airbus A330;2025-01-26;2025-07-23;3783
AV7365;Airbus A350;2024-08-21;2026-06-03;4980
QR6945;Airbus A320;2025-04-17;2026-07-28;4243
WN3720;Boeing 747;2024-12-05;2026-04-25;2360
QR5930;Airbus A320;2024-09-22;2026-01-14;3451
KE3851;Boeing 747;2024-06-24;2025-10-20;4031
LA5369;Boeing 777;2024-09-02;2025-09-12;2377
SA8434;Boeing 737;2025-06-04;2025-11-30;1952
CX3155;Airbus A330;2025-01-15;2026-02-13;1935
SK4476;Boeing 747;2025-05-10;2025-12-09;1365
NH3973;Boeing 777;2025-05-15;2026-03-08;2192
ET1652;Boeing 737;2025-06-16;2026-06-23;4877
QF9447;Airbus A320;2024-12-10;2025-10-02;983
QR7340;Boeing 777;2025-06-04;2026-04-10;3040
NH7502;Airbus A330;2024-09-28;2026-03-12;4758
AM4317;Boeing 777;2025-06-18;2025-11-23;2307
SA8435;Airbus A350;2025-03-03;2026-02-24;1579
QF2795;Boeing 777;2024-10-17;2025-07-19;2493
NH9125;Airbus A350;2025-03-08;2026-05-30;912
SQ8152;Airbus A350;2025-01-30;2026-05-11;133
AF7550;Airbus A320;2024-09-01;2026-04-07;484
WN2862;Boeing 747;2025-06-19;2026-05-23;1471
AM3602;Boeing 777;2025-01-18;2026-05-18;1860
QF6795;Boeing 737;2024-11-01;2025-10-07;2117
CX4540;Airbus A330;2024-06-28;2026-04-06;2012
AM5243;Boeing 747;2024-11-17;2025-08-05;805
LA4492;Airbus A320;2024-08-30;2025-10-10;3152
NZ9098;Boeing 747;2024-09-13;2026-01-10;3101
BA8980;Boeing 747;2025-03-17;2025-09-04;809
SA2287;Airbus A350;2024-11-06;2026-02-06;1856
WN2544;Airbus A320;2025-04-21;2025-08-22;3526
QF6150;Airbus A330;2025-03-01;2025-07-24;3003
QF4565;Boeing 777;2025-05-15;2025-07-21;2731
BA4740;Airbus A330;2024-08-12;2026-04-07;3763
ET8852;Airbus A350;2024-06-26;2025-07-28;749
AM8764;Boeing 747;2024-07-11;2026-06-27;3776
QF1378;Boeing 737;2025-05-12;2025-08-15;4422
AC8457;Airbus A320;2024-12-06;2026-01-12;3513
KE7832;Boeing 737;2024-07-10;2025-06-29;1854
AZ7115;Airbus A320;2024-07-03;2025-07-19;1181
WN1167;Boeing 747;2024-07-20;2026-07-19;837
UA1770;Airbus A330;2024-08-19;2026-03-08;3169
ET4205;Boeing 777;2025-01-19;2026-02-24;4946
ET7935;Boeing 747;2025-01-14;2025-07-24;816
SQ2732;Airbus A320;2024-12-14;2025-07-16;1585
KL6936;Airbus A330;2025-04-21;2026-06-02;1425
AV8175;Airbus A350;2025-04-15;2025-09-28;4106
LH1276;Airbus A320;2024-11-07;2026-05-24;3544
AF2120;Boeing 737;2025-05-23;2026-03-01;3030
KE9236;Boeing 737;2024-07-13;2026-01-29;2096
CX7004;Airbus A350;2024-09-04;2025-07-17;3256
CX2657;Boeing 777;2025-03-20;2026-05-11;4128
SA4429;Boeing 737;2025-04-23;2025-12-29;1397
LH6965;Airbus A350;2025-05-15;2026-04-05;3524
TG1736;Airbus A350;2025-05-18;2025-09-20;4665
QR2379;Airbus A320;2025-05-22;2025-12-11;569
CX8353;Boeing 737;2024-09-27;2025-08-27;4050
TG8145;Boeing 777;2025-01-10;2026-05-23;3642
SA4783;Boeing 777;2024-07-22;2025-06-18;1021
SK6623;Airbus A350;2024-06-21;2026-01-26;4839
QF5776;Boeing 737;2024-10-03;2026-05-30;387
AM6493;Airbus A330;2025-01-05;2026-05-19;919
AM7304;Airbus A350;2024-09-21;2026-07-06;333
LH3045;Airbus A320;2024-07-12;2025-12-31;1972
SQ3769;Airbus A320;2025-06-16;2026-06-09;4453
AZ9034;Airbus A320;2025-04-19;2026-04-28;2973
ET3931;Airbus A330;2025-05-04;2025-08-10;1166
NH6916;Airbus A330;2025-05-01;2026-03-19;4556
AZ7820;Boeing 737;2024-07-29;2026-02-21;4640
AI1305;Airbus A320;2025-06-13;2025-12-24;4952
ET6593;Boeing 737;2024-10-15;2025-06-01;3935
AI8841;Boeing 777;2024-11-29;2026-01-21;3703
AV8306;Boeing 777;2025-06-09;2025-11-15;852
BA4990;Airbus A320;2024-07-29;2026-06-26;2077
LH8760;Boeing 747;2024-12-04;2025-08-18;4634
BA5635;Airbus A350;2024-09-02;2025-06-28;926
EK4610;Airbus A320;2025-03-28;2025-06-30;4312
BA2542;Boeing 747;2025-01-21;2025-10-10;4044
SK7694;Airbus A330;2024-09-02;2025-06-19;1161
SA2730;Boeing 777;2025-03-08;2025-07-15;1235
IB7558;Airbus A350;2024-08-22;2025-11-10;3830
TG5187;Boeing 737;2025-04-18;2026-02-04;131
AZ1674;Boeing 777;2025-06-01;2026-03-25;1106
KE8563;Boeing 737;2025-01-23;2026-05-25;3778
AI6348;Airbus A320;2024-09-06;2025-06-21;1749
EK5372;Airbus A320;2025-05-21;2026-07-15;1345
AM2655;Airbus A330;2025-04-23;2026-01-13;2464
AV4168;Boeing 737;2024-06-23;2026-01-24;4807
QR6944;Airbus A330;2024-11-14;2026-03-30;4353
IB1137;Airbus A330;2024-06-27;2026-05-17;3903
ET6504;Boeing 777;2025-06-12;2025-11-03;4897
NZ6282;Boeing 777;2025-05-26;2026-05-03;3470
KE2453;Boeing 777;2025-05-22;2025-08-15;681
NZ8627;Boeing 747;2025-04-22;2026-07-17;1236
AM9071;Airbus A320;2024-12-24;2025-11-19;3517
DL4436;Airbus A320;2024-10-07;2025-10-10;107
UA6087;Boeing 747;2025-04-09;2026-05-03;2132
NH6177;Boeing 737;2024-10-27;2026-03-22;2678
QR7324;Airbus A350;2024-07-03;2025-11-22;1871
KL3038;Boeing 737;2025-05-05;2026-03-13;4526
QF8051;Boeing 737;2025-03-27;2025-11-16;852
WN9630;Airbus A320;2025-01-07;2026-03-09;2391
QR3146;Boeing 747;2025-02-24;2025-12-25;2946
LH3182;Airbus A330;2024-10-20;2026-06-29;3789
SA1191;Boeing 737;2025-05-18;2026-06-18;4078
UA6785;Airbus A350;2024-08-06;2025-11-30;2942
NZ3511;Airbus A350;2025-03-29;2025-11-28;705
AV3547;Airbus A350;2025-02-02;2026-05-22;1909
WN8565;Airbus A330;2024-08-15;2026-05-23;2619
LH3163;Airbus A350;2024-08-19;2025-09-05;4847
UA5373;Boeing 777;2025-05-10;2025-09-26;752
BA7961;Airbus A330;2025-01-04;2025-09-04;373
SK7367;Airbus A350;2025-03-30;2025-08-14;3723
AA8220;Airbus A320;2024-08-13;2025-07-30;4888
SQ5580;Boeing 747;2024-09-18;2026-02-01;3535
NZ6283;Airbus A320;2025-03-19;2026-07-06;3966
LA2115;Boeing 737;2024-12-31;2026-03-10;681
TG5404;Boeing 737;2024-09-30;2025-08-08;729
SQ2482;Boeing 747;2024-11-02;2026-06-14;901
DL7850;Boeing 737;2024-11-22;2026-03-23;4427
SK5012;Airbus A350;2024-09-08;2026-01-14;3659
AM9824;Boeing 747;2024-08-28;2025-11-24;2304
QF1329;Airbus A350;2025-01-06;2025-11-06;1991
QF3876;Boeing 777;2024-11-28;2025-10-25;723
AM1425;Airbus A350;2024-12-08;2026-03-15;1809
AZ2467;Airbus A320;2024-11-29;2026-07-20;2884
BA1785;Boeing 737;2025-02-14;2026-04-17;1881
AI5535;Boeing 747;2024-06-26;2026-01-05;2726
EK2123;Airbus A330;2025-04-22;2025-07-31;1631
SQ6228;Boeing 747;2025-02-06;2025-11-11;2113
NZ9967;Airbus A330;2024-08-08;2026-03-11;2766
AI4444;Boeing 737;2025-02-23;2026-04-21;4051
KE5892;Boeing 737;2024-10-22;2026-05-14;3099
AF1722;Boeing 747;2025-02-14;2026-02-04;3139
QR2424;Airbus A350;2024-11-22;2026-07-15;4806
NH4423;Airbus A330;2025-03-10;2026-02-01;2796
AI5502;Airbus A320;2024-11-10;2025-09-01;3528
SQ5378;Boeing 737;2025-03-03;2025-12-30;3276
AC5159;Boeing 747;2025-06-14;2025-06-01;2653
WN3151;Boeing 737;2024-10-05;2026-02-19;3277
AI8523;Airbus A330;2025-04-17;2026-03-21;2470
AA3879;Airbus A320;2024-10-27;2026-01-04;3447
LA3981;Boeing 737;2025-04-22;2026-04-02;669
KL5799;Boeing 737;2025-01-12;2025-08-11;3476
AI2783;Airbus A330;2024-12-04;2026-05-30;3242
ET2308;Boeing 777;2024-11-29;2026-04-17;2616
BA3914;Airbus A320;2025-02-16;2025-09-05;4928
QF8052;Airbus A330;2024-07-02;2026-03-16;3865
NH8743;Airbus A320;2025-04-18;2025-11-27;1790
QR5348;Boeing 737;2025-01-16;2026-07-17;268
AZ7831;Boeing 777;2024-06-28;2026-01-25;3586
QF4792;Boeing 747;2024-08-08;2025-11-08;4508
SQ3555;Boeing 737;2024-11-08;2026-01-18;4514
CX4778;Boeing 747;2025-03-05;2026-04-19;4200
AA8769;Boeing 737;2024-08-16;2026-05-16;4151
LA1544;Airbus A330;2025-03-10;2026-01-24;2226
AF8339;Boeing 777;2025-02-21;2025-09-29;3417
LA2475;Airbus A320;2025-04-06;2025-07-17;108
BA9625;Boeing 737;2025-03-18;2026-01-07;1597
DL3679;Airbus A350;2024-08-30;2025-12-12;3251
NZ1172;Airbus A350;2025-06-15;2025-07-20;2871
AV4300;Airbus A320;2024-10-14;2025-09-20;2107
NH3141;Boeing 747;2025-04-05;2025-10-23;4743
NH6529;Airbus A320;2025-05-16;2026-06-03;1488
KE3317;Airbus A320;2025-05-11;2025-11-25;3806
IB2817;Airbus A350;2025-03-25;2025-12-31;3465
QF6897;Boeing 747;2025-04-19;2025-10-14;683
EK3851;Boeing 777;2024-09-29;2025-07-30;1050
UA5184;Boeing 777;2024-09-09;2025-06-22;3334
SQ2653;Boeing 737;2024-07-20;2025-05-31;1207
AC2767;Boeing 737;2025-05-29;2025-06-01;2352
IB5135;Boeing 747;2025-01-11;2025-11-24;501
DL6443;Boeing 777;2025-02-27;2025-09-08;4408
SA4087;Boeing 777;2024-08-11;2026-07-22;4082
LH2007;Airbus A350;2025-05-05;2026-05-26;1573
AM4620;Airbus A330;2024-12-03;2026-02-18;2831
AA1670;Boeing 747;2025-02-28;2025-11-20;4431
TG3165;Boeing 747;2024-12-01;2026-04-17;4390
SK4444;Airbus A320;2025-04-05;2025-08-22;2065
KL5452;Boeing 747;2025-05-16;2025-11-19;2759
TG7226;Airbus A320;2025-01-20;2025-08-01;4208
TG5846;Airbus A330;2024-07-28;2026-05-21;2048
UA3391;Boeing 777;2024-08-31;2025-11-09;3973
AM6760;Airbus A320;2024-12-24;2026-05-21;2631
AM5180;Boeing 737;2024-11-29;2025-06-15;4795
SA4549;Boeing 737;2024-09-08;2026-05-27;2113
NZ5165;Airbus A350;2024-11-08;2026-04-06;371
