tailNumber;model;lastCheck;nextCheck;flightHours
CX8117;Boeing 777;2025-04-07;2026-04-07;3044
NH8541;Airbus A320;2024-09-04;2026-02-20;1012
NZ3512;Boeing 777;2025-04-14;2025-10-31;2791
AV6609;Boeing 747;2025-02-02;2026-02-26;2966
AI4833;Airbus A330;2025-01-09;2026-04-06;288
KE6519;Airbus A350;2024-11-17;2025-07-20;148
WN7757;Boeing 737;2025-05-26;2026-06-12;233
ET6785;Boeing 737;2025-03-01;2025-11-05;4684
CX4721;Airbus A350;2025-03-05;2026-05-28;4357
NH5949;Airbus A320;2024-06-25;2026-06-26;3956
DL2266;Boeing 737;2024-07-25;2026-06-22;2642
BA2359;Airbus A330;2024-09-06;2026-04-29;2786
AF7952;Airbus A350;2025-02-01;2025-10-19;4021
BA7967;Airbus A330;2025-05-28;2025-10-23;3613
QF1330;Boeing 737;2024-08-02;2026-07-25;1757
QF8392;Airbus A330;2025-03-10;2026-04-30;3117
AZ4071;Boeing 777;2025-04-06;2025-10-28;813
AF8227;Boeing 737;2024-09-30;2025-11-09;3011
SQ1871;Airbus A350;2025-05-11;2025-12-13;1848
QR5322;Airbus A320;2025-03-22;2026-02-13;3721
AF8541;Airbus A320;2025-01-12;2025-07-03;4876
QR6609;Airbus A350;2025-02-13;2025-08-10;2961
ET4833;Boeing 777;2024-08-11;2026-05-23;1757
SA5364;Airbus A320;2025-02-04;2026-03-11;2543
QF2015;Boeing 777;2025-01-19;2025-10-09;755
AC2768;Boeing 777;2024-06-28;2025-12-15;3272
SQ2818;Boeing 747;2024-07-28;2026-01-07;1850
UA6826;Boeing 737;2025-06-03;2025-12-26;2962
AZ4962;Airbus A330;2025-01-02;2026-01-03;842
AI6595;Boeing 737;2024-07-10;2026-06-14;251
UA9619;Airbus A350;2025-01-06;2026-03-29;1037
EK8568;Boeing 747;2025-05-15;2025-05-30;4096
KE1522;Boeing 747;2024-12-31;2026-01-14;4522
AC5160;Boeing 747;2025-06-02;2026-04-23;3843
AV3548;Airbus A330;2025-01-01;2026-02-07;4749
WN9434;Airbus A320;2025-02-17;2025-09-08;4258
CX4113;Airbus A320;2025-01-26;2026-01-13;1128
AM8497;Boeing 747;2025-02-19;2026-04-05;645
NZ1302;Boeing 747;2024-08-16;2025-11-22;2714
LH7411;Airbus A330;2025-02-01;2025-08-07;4323
NH7606;Airbus A330;2025-04-11;2025-09-28;1140
WN5860;Airbus A350;2024-07-28;2026-03-29;1490
UA8748;Boeing 747;2025-02-05;2026-07-24;2312
WN8701;Airbus A320;2024-12-09;2025-09-12;1448
LA3026;Airbus A330;2024-08-15;2026-03-09;4302
IB4796;Airbus A350;2024-10-13;2026-07-27;4846
NH3168;Airbus A320;2024-12-17;2026-05-17;455
SK2434;Boeing 747;2025-03-09;2026-03-04;3194
AC1444;Airbus A350;2025-03-07;2025-08-31;4637
AF3819;Airbus A330;2024-08-03;2026-05-26;1322
LH8277;Airbus A330;2024-07-25;2026-02-13;2124
AV9115;Airbus A330;2024-10-06;2026-02-06;4934
AF6719;Airbus A320;2024-08-05;2025-06-30;1468
SA4548;Boeing 747;2024-07-08;2026-05-07;2961
LA4783;Boeing 777;2025-05-21;2025-08-01;4596
SA2417;Boeing 747;2025-01-16;2025-10-18;2639
IB5615;Boeing 747;2024-10-31;2026-06-14;3548
AC7380;Airbus A350;2025-05-12;2025-11-11;720
LH1978;Boeing 747;2024-07-21;2026-06-16;4490
SK4478;Boeing 747;2024-06-24;2026-05-04;4132
EK3102;Boeing 777;2025-02-23;2025-10-07;3994
EK7294;Boeing 737;2025-03-22;2026-07-06;320
TG7432;Boeing 777;2025-04-30;2025-12-13;153
KE1926;Airbus A320;2025-04-17;2025-06-20;816
AZ6527;Airbus A320;2024-07-23;2025-10-04;2815
EK4358;Boeing 747;2024-08-21;2025-12-11;1167
UA7107;Boeing 747;2024-12-21;2025-07-25;1439
KE1663;Boeing 777;2024-07-31;2025-08-10;4785
AA6888;Boeing 777;2025-02-01;2025-06-25;3230
AV2656;Airbus A320;2025-05-12;2025-07-24;3140
LH7516;Boeing 737;2025-05-22;2025-06-18;4554
AM4621;Airbus A320;2025-05-23;2026-03-24;2736
SQ8993;Airbus A330;2025-05-18;2025-12-21;1539
LH5523;Airbus A320;2024-12-15;2026-07-03;764
SA4858;Boeing 777;2024-12-27;2026-07-04;2432
CX8540;Boeing 747;2024-08-17;2025-10-10;3738
AZ8816;Boeing 747;2025-03-04;2025-07-01;1294
AV5663;Boeing 737;2024-08-18;2025-09-20;1639
AC4052;Boeing 747;2025-02-14;2025-10-07;4521
AA2833;Airbus A350;2025-04-08;2026-07-03;1933
LH3292;Boeing 737;2024-07-31;2026-04-04;246
UA4383;Boeing 747;2025-04-10;2025-12-12;1267
NH6836;Boeing 777;2025-01-08;2026-06-19;1251
WN1086;Airbus A350;2025-04-17;2025-10-27;1608
IB2418;Airbus A320;2024-11-07;2026-01-15;4586
TG4764;Boeing 747;2025-01-23;2025-07-23;1234
KE9016;Boeing 737;2024-09-17;2025-08-14;2345
AZ5348;Boeing 747;2024-12-20;2026-01-02;3442
SK9628;Boeing 777;2025-04-01;2025-10-03;4884
SK8444;Boeing 737;2024-07-13;2026-03-30;2989
NZ1569;Boeing 737;2025-02-15;2025-06-16;570
IB3113;Airbus A320;2024-11-21;2026-03-06;1139
WN7674;Boeing 737;2025-05-17;2025-09-08;3726
QF5718;Airbus A350;2024-07-16;2025-06-11;3055
IB2849;Airbus A320;2024-11-17;2026-06-23;4050
AC7381;Boeing 747;2025-03-31;2025-12-27;4796
NH8056;Boeing 737;2024-08-23;2025-12-31;2739
AF6385;Airbus A330;2025-06-07;2026-04-12;1357
KL6392;Boeing 737;2025-04-25;2025-07-29;2843
KE6235;Boeing 747;2024-08-31;2025-06-05;3317
SK6642;Airbus A320;2024-12-25;2026-05-14;1331
AC7975;Boeing 747;2025-01-25;2025-10-10;972
AI7555;Airbus A350;2024-09-30;2026-05-22;1581
WN1985;Airbus A350;2024-07-23;2025-12-12;731
SA8877;Airbus A350;2025-02-21;2026-07-14;980
NH2891;Airbus A320;2024-07-29;2026-06-22;852
NH5763;Airbus A330;2024-12-23;2026-07-28;822
AA8058;Boeing 777;2024-12-19;2025-09-10;3688
UA1914;Boeing 777;2025-06-03;2025-09-02;1553
AV4742;Boeing 747;2024-08-21;2025-11-21;1340
SK7263;Airbus A350;2025-06-15;2026-01-19;1113
QF8880;Airbus A350;2024-12-24;2025-07-02;2859
QR2866;Boeing 747;2024-07-19;2025-09-17;1944
AC6343;Airbus A330;2025-05-06;2025-10-13;4159
SQ8046;Airbus A330;2024-10-30;2026-07-10;961
SK7368;Boeing 777;2024-12-22;2025-11-25;3950
LH8278;Airbus A330;2025-01-15;2026-05-27;822
SK7017;Boeing 747;2025-02-27;2026-01-17;1471
QF4469;Boeing 747;2025-03-03;2025-10-25;4575
AV2988;Airbus A320;2024-11-24;2026-03-22;3371
AZ7053;Airbus A350;2025-03-21;2026-01-19;2253
KL6393;Airbus A330;2025-03-31;2026-02-19;1355
DL3680;Airbus A350;2024-07-04;2025-10-31;4105
UA4288;Boeing 747;2024-09-06;2025-12-18;3226
LH2485;Airbus A330;2024-07-24;2025-09-03;2992
SQ3534;Boeing 737;2024-11-23;2026-02-19;2181
AM6972;Airbus A330;2024-07-08;2025-09-09;4419
WN4815;Boeing 777;2024-07-24;2025-12-13;508
KE6156;Boeing 777;2025-04-11;2026-07-24;889
IB5963;Boeing 737;2024-08-27;2026-07-06;1977
ET1460;Boeing 747;2024-07-26;2026-06-20;2230
IB8664;Boeing 777;2024-11-10;2026-01-10;4160
SA8898;Airbus A350;2025-01-26;2025-08-01;993
QR7768;Boeing 777;2025-01-09;2026-06-07;4198
UA4854;Boeing 777;2024-08-18;2026-02-01;1427
NH9722;Airbus A330;2025-02-15;2025-09-08;2617
AI1237;Boeing 747;2024-08-01;2026-06-01;2438
SK3891;Boeing 777;2025-04-04;2026-06-14;1503
TG6855;Airbus A350;2025-03-09;2025-06-28;1004
KE4411;Airbus A350;2024-08-14;2025-10-10;3543
QF8881;Airbus A330;2024-06-28;2025-12-08;3874
AA1980;Boeing 777;2025-06-01;2026-01-06;2791
AC5771;Boeing 747;2024-08-19;2025-08-17;2202
NZ6764;Boeing 737;2025-02-18;2026-01-03;4499
WN3567;Boeing 737;2025-05-24;2025-08-10;3071
AZ7822;Airbus A320;2024-09-15;2026-06-18;4400
KE3181;Airbus A350;2024-08-28;2026-03-16;3273
AF6606;Boeing 737;2024-08-02;2025-08-21;326
DL4723;Boeing 737;2025-02-21;2026-02-06;180
AM2354;Boeing 747;2024-09-04;2025-12-04;1889
CX4541;Airbus A330;2025-01-25;2025-08-28;4392
NZ8106;Airbus A320;2025-05-24;2025-08-24;248
QR5610;Airbus A330;2024-09-02;2026-07-25;1954
AF3264;Airbus A330;2025-05-19;2026-07-20;3718
AM7051;Airbus A320;2025-04-02;2026-03-19;3345
SQ3948;Airbus A350;2025-03-27;2025-09-05;274
LH6097;Boeing 777;2025-03-16;2025-08-11;4422
UA1667;Boeing 777;2024-07-12;2025-08-25;613
UA5552;Airbus A350;2024-07-12;2026-04-24;2831
LH3401;Boeing 747;2025-05-22;2025-09-09;2831
QR6356;Boeing 777;2025-05-01;2026-06-07;1765
AA9066;Airbus A350;2024-07-26;2025-08-20;1768
AM6618;Airbus A320;2025-03-01;2026-06-29;3180
NH3030;Airbus A330;2025-04-25;2025-07-28;3887
SA2680;Airbus A330;2024-09-08;2025-11-25;256
NH2640;Airbus A350;2025-01-01;2025-12-22;241
AM5332;Boeing 747;2024-10-13;2025-07-20;719
AV2802;Boeing 777;2025-01-31;2026-07-28;2849
NH9241;Boeing 737;2024-12-03;2026-04-14;2905
NZ9603;Airbus A350;2024-06-20;2026-02-19;2765
AA1405;Boeing 737;2024-11-18;2026-07-03;3698
NZ3240;Boeing 777;2024-10-08;2026-02-01;517
KL1170;Boeing 737;2025-01-20;2025-11-24;3663
AI4924;Airbus A320;2024-07-12;2026-02-11;2764
KE6236;Boeing 777;2025-05-05;2026-01-01;772
QR6757;Airbus A320;2025-04-20;2026-06-10;1850
QR3399;Boeing 777;2024-08-09;2025-12-11;4881
DL5304;Airbus A320;2024-06-29;2026-05-23;1214
AC3020;Airbus A320;2024-10-10;2025-12-27;1066
AM3307;Airbus A350;2024-06-20;2026-03-29;1978
BA7461;Boeing 737;2024-09-10;2026-06-28;162
AC9578;Airbus A320;2024-07-09;2025-09-15;4108
KE5403;Airbus A320;2025-06-16;2026-03-06;4177
IB9356;Boeing 747;2024-09-27;2026-03-04;3468
KL8666;Airbus A330;2024-08-18;2025-09-05;2708
TG7416;Boeing 747;2025-01-05;2026-02-18;2827
AF6433;Boeing 737;2024-08-10;2026-05-07;4275
AZ1471;Airbus A350;2024-10-06;2026-02-12;390
EK1431;Boeing 777;2025-05-03;2025-08-29;1935
SA1576;Boeing 737;2025-05-05;2025-11-12;271
NZ9968;Airbus A350;2024-11-03;2025-09-26;3264
AC9289;Airbus A320;2024-10-11;2026-02-19;2624
AI9055;Airbus A330;2025-05-05;2025-11-20;4866
UA4283;Boeing 777;2025-05-30;2025-06-05;4657
EK4042;Airbus A350;2025-06-18;2026-02-01;4266
AI5828;Boeing 777;2024-10-18;2025-10-31;1831
EK8571;Airbus A350;2024-10-16;2026-07-02;946
SQ9982;Airbus A350;2024-08-31;2026-04-07;888
AV7819;Boeing 737;2024-07-07;2025-06-27;1156
AM4035;Airbus A330;2025-02-05;2025-12-29;581
AF3820;Boeing 747;2025-01-12;2025-10-15;1774
IB3835;Airbus A330;2024-10-12;2026-05-30;238
SK5790;Boeing 737;2024-11-03;2026-06-16;2207
AC1726;Boeing 777;2025-03-21;2025-12-06;3064
QR5478;Airbus A330;2024-09-19;2026-03-31;4095
NZ7696;Airbus A320;2025-01-25;2026-01-23;3899
AF5390;Boeing 777;2024-09-04;2026-07-17;608
DL8835;Airbus A350;2024-11-02;2025-11-01;412
BA4649;Airbus A320;2025-01-31;2026-04-25;4287
LH6337;Boeing 737;2024-12-22;2025-11-19;3706
NZ6776;Airbus A320;2025-04-21;2025-09-05;4160
AA7485;Airbus A350;2025-04-14;2025-08-10;1816
KE3954;Boeing 747;2024-07-19;2025-06-05;4727
AZ9404;Airbus A330;2025-02-12;2026-01-19;3790
AF5408;Boeing 777;2024-11-22;2025-09-29;2222
SK2435;Airbus A320;2025-03-20;2025-06-18;4467
UA9423;Boeing 747;2024-07-17;2025-09-29;2735
WN9242;Airbus A330;2024-06-20;2025-07-11;774
QR6450;Airbus A330;2025-04-08;2025-09-22;929
UA8751;Boeing 747;2024-08-27;2025-06-27;3974
QR4498;Boeing 737;2024-10-01;2025-08-04;4798
KE3049;Airbus A350;2024-12-07;2026-05-22;4403
LH5685;Boeing 747;2024-09-16;2026-01-29;466
CX3985;Airbus A320;2024-10-26;2025-09-10;1319
KE6237;Airbus A350;2024-07-28;2025-06-16;1257
QF2364;Boeing 747;2025-05-26;2025-07-22;3319
AZ2773;Airbus A350;2024-11-22;2026-05-18;1415
WN9155;Airbus A350;2024-07-18;2026-04-21;4135
AM3648;Boeing 747;2024-09-03;2026-05-14;2721
QF8551;Boeing 777;2025-05-25;2026-05-01;4342
LH1985;Airbus A350;2025-05-31;2026-05-27;2436
EK1066;Boeing 777;2024-10-02;2025-09-03;518
IB2298;Boeing 777;2025-04-20;2025-10-09;1809
AM3793;Boeing 747;2025-05-08;2026-01-30;1687
AF6240;Boeing 747;2025-04-20;2026-07-20;1369
WN9336;Boeing 777;2024-08-02;2026-05-31;534
KE1537;Airbus A320;2024-12-10;2026-07-20;4081
QF4544;Airbus A330;2024-10-30;2026-07-07;4662
NZ7697;Boeing 777;2024-06-26;2026-06-23;1515
NH2700;Boeing 747;2024-08-30;2026-01-16;3391
WN1798;Boeing 747;2024-11-27;2025-10-23;3921
NZ1546;Airbus A320;2025-05-09;2025-11-30;4300
NZ9000;Boeing 777;2025-04-01;2026-06-07;2520
WN9954;Airbus A320;2024-08-20;2026-04-21;3402
BA7332;Airbus A320;2024-07-01;2025-11-15;4211
AV7494;Airbus A330;2025-06-12;2025-12-05;4024
AF7953;Airbus A350;2025-02-16;2026-03-25;291
KL7820;Boeing 777;2024-06-26;2026-04-05;3192
AM9841;Airbus A350;2024-07-15;2026-01-05;2341
AI9969;Airbus A320;2025-02-06;2025-06-02;1588
QF4545;Airbus A320;2024-07-17;2025-11-23;1654
AA4202;Airbus A350;2024-10-05;2025-09-14;355
SA6382;Airbus A350;2024-10-02;2025-11-06;3153
LH4335;Airbus A320;2025-02-21;2026-03-06;4810
AA8853;Airbus A330;2024-10-03;2025-08-18;1886
AV3374;Airbus A350;2025-02-23;2025-07-18;3634
KE7452;Airbus A320;2025-05-13;2026-06-07;1421
QR8006;Airbus A350;2024-10-18;2025-06-10;1095
QR7112;Boeing 747;2024-08-10;2026-03-25;4515
BA1149;Boeing 777;2025-03-12;2026-02-10;3238
SQ3780;Boeing 777;2025-06-15;2026-01-15;1115
UA9424;Airbus A330;2025-04-28;2026-06-25;1052
AA4031;Airbus A350;2024-10-06;2025-10-01;286
AV8307;Airbus A320;2025-02-03;2025-09-30;3644
WN7726;Boeing 747;2024-06-20;2025-09-29;2052
NH6825;Airbus A350;2024-10-09;2025-10-11;149
ET8511;Boeing 747;2025-05-30;2025-06-26;1373
AZ8496;Airbus A350;2024-08-09;2026-02-24;1587
QR1805;Airbus A330;2025-04-26;2026-07-05;1733
LA8837;Boeing 777;2025-05-06;2025-07-24;374
LH3536;Airbus A350;2025-04-22;2025-09-12;1448
LH6338;Boeing 777;2024-08-19;2025-09-25;1456
WN4624;Boeing 747;2024-08-05;2026-06-17;3608
QR1587;Airbus A320;2025-01-05;2025-10-04;1158
SK9545;Boeing 777;2024-09-26;2025-10-28;522
TG5280;Boeing 747;2025-03-19;2026-02-15;1966
ET1809;Boeing 737;2024-10-25;2025-05-31;4564
NZ6109;Airbus A350;2024-08-21;2025-10-19;626
SA2979;Boeing 777;2024-10-21;2026-01-18;750
SK2512;Airbus A350;2025-01-08;2025-07-14;4288
AF5759;Airbus A320;2024-08-19;2025-07-30;2422
QR1240;Airbus A350;2024-11-20;2026-03-21;514
AZ2894;Airbus A350;2024-08-22;2025-10-18;2949
KE9657;Airbus A320;2024-10-12;2026-06-20;4239
AZ1725;Airbus A350;2025-01-03;2026-07-11;2727
ET9986;Airbus A350;2024-09-02;2026-02-27;4380
QF7414;Airbus A350;2024-08-12;2026-07-10;1032
EK4555;Boeing 777;2024-10-26;2026-03-15;1501
ET8839;Airbus A320;2025-03-03;2026-05-22;1305
AZ1037;Airbus A350;2025-04-14;2026-05-26;2930
AA6628;Boeing 747;2024-11-25;2026-02-13;2795
LA9044;Boeing 777;2025-02-17;2026-03-27;2154
LH3183;Boeing 747;2025-05-03;2025-08-20;1821
EK5011;Boeing 747;2025-05-13;2025-08-07;774
AC7315;Airbus A350;2024-12-10;2026-04-29;891
QR3296;Boeing 777;2025-06-19;2026-03-09;2123
QF6361;Boeing 747;2025-03-02;2026-01-20;1801
CX1163;Boeing 737;2024-12-22;2025-12-01;328
AV8569;Airbus A330;2025-02-05;2026-05-01;2362
KE7714;Boeing 777;2025-04-26;2025-07-25;728
DL8854;Airbus A350;2024-11-26;2026-07-22;357
ET2634;Airbus A330;2025-02-05;2025-08-31;2600
WN5043;Airbus A350;2025-04-17;2025-12-13;1464
IB6717;Airbus A350;2025-04-24;2026-04-15;3681
NZ1208;Boeing 737;2024-12-29;2025-12-26;3460
AV1895;Boeing 737;2025-06-11;2025-10-09;4723
QF3964;Boeing 747;2024-09-03;2026-02-19;1712
DL1233;Airbus A320;2024-08-14;2025-09-15;121
NZ1707;Airbus A350;2025-02-17;2026-03-05;4420
SA8121;Boeing 747;2024-09-01;2026-02-05;2867
QF6834;Boeing 737;2025-01-06;2026-03-27;1665
AI9365;Boeing 747;2024-07-20;2025-07-11;4305
QR8923;Boeing 737;2025-03-10;2026-07-28;1307
SQ3260;Boeing 737;2024-12-14;2025-06-18;2711
QR2435;Boeing 777;2025-04-01;2026-07-28;622
TG7204;Airbus A320;2024-10-16;2025-09-21;4307
KE3098;Boeing 747;2024-09-13;2025-12-29;3511
AZ9050;Airbus A330;2025-04-15;2026-05-31;3703
SA7873;Airbus A350;2024-10-12;2025-09-20;3215
CX3691;Airbus A350;2024-09-25;2025-07-04;4322
AZ8989;Airbus A330;2025-04-29;2026-01-17;1321
AA7962;Airbus A320;2024-10-31;2025-10-30;4763
BA7835;Boeing 747;2024-11-21;2026-05-20;2780
NH6666;Boeing 777;2024-07-21;2026-04-17;2556
LH6305;Airbus A350;2025-01-14;2025-06-03;3267
NZ8575;Airbus A320;2024-11-05;2026-05-29;4401
AA5127;Boeing 737;2024-09-09;2026-04-12;2706
LA7043;Boeing 777;2025-05-31;2025-08-05;4555
AA4284;Boeing 737;2024-08-31;2025-09-28;2077
AM4822;Airbus A330;2025-05-10;2025-06-30;2592
AA7447;Airbus A350;2025-06-14;2026-07-24;1267
KL3749;Airbus A330;2024-07-15;2025-06-06;4869
BA4185;Boeing 777;2024-09-14;2025-11-22;618
AA8666;Boeing 737;2024-12-25;2025-09-17;4176
