tailNumber;model;lastCheck;nextCheck;flightHours
ET6025;Airbus A330;2025-02-17;2026-05-23;276
AM8243;Airbus A350;2024-08-18;2025-06-10;1985
IB9227;Boeing 777;2025-01-19;2025-11-25;3869
LH1832;Airbus A350;2025-06-09;2025-06-24;4654
AI4925;Airbus A350;2025-01-03;2026-04-18;3983
LH5493;Airbus A350;2024-09-25;2025-10-31;1945
TG3685;Boeing 747;2024-07-15;2025-11-11;2394
DL1925;Boeing 737;2024-11-30;2025-07-28;979
AA4285;Boeing 777;2024-08-28;2025-06-09;3033
QR3382;Boeing 747;2024-11-28;2025-07-02;4772
ET5973;Airbus A320;2025-01-27;2026-06-05;2125
AC3743;Airbus A330;2024-07-16;2025-11-26;4846
AI2711;Boeing 747;2024-11-08;2025-08-14;724
ET5946;Airbus A320;2024-11-30;2026-01-05;2570
SK6775;Airbus A330;2024-10-22;2026-02-10;1083
NH9613;Boeing 747;2024-09-19;2026-07-18;3086
AV7495;Boeing 737;2024-06-29;2026-01-02;4076
CX4972;Airbus A330;2024-07-04;2025-12-08;1029
AF4017;Boeing 777;2024-09-09;2026-01-07;102
EK3720;Boeing 737;2024-12-13;2025-10-08;4653
ET3891;Airbus A350;2025-05-01;2026-03-18;1804
TG4572;Airbus A350;2024-11-03;2026-04-13;4396
SA6570;Airbus A350;2024-12-16;2026-06-02;2250
AM5261;Boeing 737;2024-07-24;2025-08-05;3280
AI1169;Airbus A330;2024-08-21;2026-03-08;2183
QR4438;Boeing 777;2025-03-06;2025-08-29;1029
IB7103;Airbus A330;2024-07-02;2026-05-23;3889
AC4413;Airbus A320;2025-01-31;2026-07-19;337
BA9448;Airbus A350;2024-07-17;2026-05-31;4344
UA1915;Airbus A320;2024-08-15;2026-06-30;4616
AM8507;Airbus A330;2025-02-02;2026-05-22;1250
QF3938;Boeing 777;2024-12-10;2025-09-23;4243
UA3235;Boeing 737;2025-03-02;2026-05-31;3799
IB1779;Airbus A320;2025-02-16;2026-06-22;2092
TG7872;Boeing 777;2025-05-04;2026-07-07;3232
BA3369;Boeing 777;2025-05-12;2025-07-25;2551
IB3698;Boeing 737;2024-10-30;2026-02-22;4593
DL4345;Airbus A330;2025-03-31;2026-02-02;1121
KL5312;Boeing 777;2025-02-03;2026-07-18;4390
SK9544;Boeing 777;2024-09-22;2026-06-27;1918
AZ1675;Boeing 747;2024-12-08;2025-08-13;1968
CX9990;Airbus A320;2024-08-03;2025-10-06;4403
KL5800;Boeing 777;2025-05-18;2025-06-18;1818
TG4731;Airbus A350;2024-12-19;2025-08-25;4537
KL7178;Airbus A330;2025-06-15;2025-11-03;3689
SK2122;Boeing 777;2025-05-10;2026-03-10;1979
BA6528;Airbus A350;2025-03-24;2026-03-05;938
AA1753;Airbus A350;2024-11-24;2026-07-20;942
AI8807;Boeing 737;2025-04-17;2026-06-15;3099
LA7080;Airbus A330;2025-03-10;2026-01-28;4772
DL1090;Airbus A350;2024-11-27;2026-06-16;3991
SK1423;Airbus A350;2024-09-16;2026-07-08;1396
QF5089;Boeing 737;2024-12-05;2025-09-28;2216
SA1292;Boeing 737;2024-10-06;2026-03-25;1755
AI2948;Boeing 777;2024-08-15;2026-07-09;2621
SA2288;Airbus A350;2024-11-28;2026-01-11;3902
NZ8224;Airbus A350;2024-07-09;2025-06-14;4630
AF6128;Airbus A330;2024-07-15;2025-12-24;2564
AI3981;Airbus A330;2025-06-14;2025-09-24;3913
WN4007;Boeing 747;2025-01-13;2026-03-07;4204
DL3554;Airbus A320;2025-03-27;2025-08-03;184
QR6374;Boeing 747;2024-09-09;2025-09-26;571
LA4242;Airbus A320;2024-07-21;2026-04-21;1802
KL1091;Boeing 747;2025-05-31;2025-07-19;4177
TG3890;Boeing 737;2025-01-19;2026-06-03;958
AC6946;Airbus A350;2024-10-05;2026-06-03;638
BA7701;Airbus A330;2024-08-12;2026-04-16;3626
KE2609;Airbus A330;2024-12-18;2026-03-09;839
NZ7086;Boeing 777;2025-03-15;2025-06-26;4502
QR7627;Airbus A350;2025-02-20;2026-04-19;4391
QF4698;Boeing 747;2024-07-11;2026-07-24;3448
SA5382;Airbus A330;2025-01-19;2025-12-27;270
UA6353;Boeing 747;2024-07-05;2026-07-11;936
NZ9559;Boeing 737;2025-01-26;2025-09-12;343
KE9516;Airbus A320;2024-11-16;2025-07-20;206
SA5308;Boeing 737;2024-09-02;2025-06-11;618
SK6761;Boeing 737;2024-12-18;2025-10-18;745
DL1375;Boeing 737;2025-04-03;2026-04-08;4353
TG4368;Boeing 737;2025-01-10;2026-01-09;4136
KE2000;Boeing 747;2024-07-31;2026-03-17;1614
SQ9836;Boeing 737;2025-01-26;2025-12-25;3447
AC9760;Airbus A330;2024-10-14;2025-11-24;2129
UA9030;Airbus A330;2024-12-04;2026-07-26;4770
AA8312;Boeing 777;2025-02-11;2026-07-30;4267
KE8640;Airbus A350;2025-06-02;2026-03-21;404
AZ6999;Boeing 777;2024-10-04;2026-03-20;1679
KE7321;Airbus A320;2025-03-21;2026-06-11;3802
KE2501;Boeing 737;2024-09-08;2026-06-07;4682
AI9867;Airbus A350;2024-08-02;2026-07-01;4075
QF9280;Airbus A330;2025-05-08;2025-12-08;4080
AZ5777;Boeing 737;2025-03-27;2026-07-15;2533
AZ8138;Boeing 747;2025-05-07;2026-02-06;486
DL3021;Boeing 777;2025-05-16;2026-07-09;3664
AA3880;Boeing 737;2024-09-25;2026-07-20;3488
WN1387;Boeing 777;2025-05-30;2026-01-20;109
LA3204;Airbus A350;2024-10-15;2026-01-26;750
SK6504;Boeing 777;2025-05-13;2025-10-09;3799
SQ9723;Airbus A330;2025-05-03;2026-02-21;1136
SA9162;Airbus A330;2025-01-04;2026-05-16;563
AV9155;Airbus A330;2025-04-28;2025-09-19;238
TG5405;Airbus A330;2025-01-04;2026-01-29;2097
DL7893;Boeing 777;2025-04-21;2026-05-28;4872
SQ9837;Boeing 737;2024-09-21;2025-11-01;3337
IB7753;Airbus A320;2024-06-21;2026-03-27;638
EK7596;Boeing 777;2024-08-29;2025-11-09;4124
AA4152;Airbus A320;2025-02-19;2026-02-17;4051
QF2974;Airbus A330;2024-11-04;2026-05-17;1761
UA5069;Boeing 737;2025-02-18;2026-07-10;3421
IB4821;Airbus A350;2024-11-02;2026-07-28;3068
NH4894;Boeing 777;2025-03-21;2026-05-31;2526
EK3571;Airbus A350;2025-03-13;2025-07-12;3065
AZ2845;Boeing 737;2024-11-21;2026-03-16;2193
IB5964;Boeing 747;2024-07-03;2026-07-26;2016
AV6156;Airbus A330;2025-04-12;2025-06-20;4061
AM3649;Airbus A320;2024-08-15;2025-08-20;1974
KE7499;Airbus A320;2024-11-08;2025-11-11;257
AZ7452;Airbus A350;2025-03-23;2026-03-27;2371
LH7175;Airbus A350;2025-02-16;2025-07-09;4438
AC7769;Boeing 747;2024-12-28;2025-07-02;1623
UA1392;Boeing 777;2025-05-09;2025-10-22;1154
KE3611;Airbus A320;2024-10-21;2026-03-24;2478
QR5358;Boeing 747;2025-04-28;2026-07-16;2654
BA7761;Boeing 737;2025-01-03;2025-08-27;459
LH6904;Boeing 747;2024-12-20;2025-12-10;982
AM3700;Boeing 737;2024-10-08;2026-06-24;4671
QR5977;Boeing 777;2025-01-01;2025-10-26;2393
QF5892;Boeing 747;2025-06-11;2026-02-12;1110
KE9114;Boeing 737;2025-05-16;2026-02-05;2118
EK4646;Boeing 737;2024-10-26;2025-12-07;3668
WN1868;Airbus A320;2024-10-27;2025-09-09;4718
LH2858;Airbus A330;2024-07-03;2026-06-10;646
NH5062;Airbus A320;2024-07-15;2026-03-04;3238
SA2418;Boeing 777;2025-03-01;2025-12-11;2575
AA2610;Boeing 737;2025-05-11;2026-04-28;2219
LA4298;Airbus A320;2024-08-25;2026-02-25;4230
SK3122;Airbus A320;2024-12-03;2025-08-08;4465
QF9271;Boeing 737;2024-08-24;2025-10-03;3164
TG5281;Boeing 747;2025-03-09;2025-09-03;4202
NZ3355;Boeing 737;2024-07-16;2026-06-20;4611
SA4830;Airbus A320;2024-12-29;2026-03-06;2439
DL5196;Boeing 747;2025-02-17;2025-12-04;4517
AM2984;Airbus A330;2025-03-05;2026-01-24;1962
LA5045;Airbus A330;2024-12-12;2025-07-26;1504
NH7193;Boeing 737;2025-01-27;2025-10-22;2690
BA4267;Boeing 747;2025-05-01;2026-03-12;2907
QR9262;Boeing 777;2025-03-01;2026-02-26;4209
UA8455;Airbus A320;2024-12-27;2026-03-26;3556
NH4392;Airbus A320;2025-02-05;2026-03-15;1942
WN1388;Airbus A350;2025-04-27;2025-09-27;573
ET8204;Boeing 737;2025-06-16;2026-02-28;3598
AV2245;Boeing 777;2025-03-31;2025-11-28;2944
AM6473;Airbus A320;2024-07-07;2025-09-26;3487
LH6903;Airbus A320;2025-06-03;2026-06-04;676
QR4818;Boeing 777;2025-01-31;2025-12-21;3871
AM4411;Airbus A320;2024-10-16;2025-06-24;3813
SA2518;Boeing 747;2025-06-01;2026-02-21;3318
WN2403;Airbus A320;2024-07-01;2025-11-02;335
UA5434;Boeing 777;2024-11-18;2025-08-09;3409
NH4262;Airbus A330;2025-01-01;2026-06-26;1551
BA9707;Boeing 737;2025-06-17;2026-06-05;1486
ET3337;Boeing 747;2024-09-03;2026-01-18;4189
CX1836;Boeing 737;2025-04-15;2026-05-28;4326
AM6970;Boeing 737;2024-09-08;2025-09-26;2191
SA6084;Airbus A350;2025-05-01;2025-09-11;4676
AC9242;Airbus A320;2025-01-20;2025-12-19;350
NZ5969;Airbus A330;2025-04-09;2025-08-16;2980
UA5070;Boeing 777;2025-01-23;2025-08-27;3171
AA4032;Airbus A330;2025-06-19;2025-12-25;4319
QR8188;Boeing 777;2025-04-22;2025-07-08;1953
NH1430;Airbus A350;2025-01-28;2025-07-03;3183
BA8910;Airbus A320;2024-09-26;2025-07-13;1451
AF2048;Airbus A320;2024-11-01;2025-11-28;3370
NZ5122;Airbus A350;2024-06-21;2026-01-19;928
IB2768;Airbus A320;2024-11-01;2025-05-31;1052
LH1888;Boeing 737;2024-12-05;2025-08-20;1385
AF2581;Airbus A330;2025-04-11;2026-05-24;3284
ET3233;Boeing 747;2025-01-11;2026-02-18;4917
EK7150;Airbus A330;2025-05-09;2026-05-28;4162
AZ5549;Boeing 737;2025-03-17;2026-01-04;3404
AZ7021;Boeing 737;2024-08-07;2026-07-10;2960
KL6937;Airbus A330;2024-08-22;2026-05-11;606
SK4971;Boeing 737;2025-05-18;2026-01-28;234
SQ8153;Airbus A330;2025-03-23;2025-12-08;2108
AZ9035;Airbus A350;2024-08-06;2025-10-09;4681
KE3382;Airbus A330;2024-10-07;2026-04-15;2497
QF3279;Boeing 777;2024-08-13;2026-05-14;998
EK3918;Boeing 747;2025-01-11;2026-02-12;3515
NH5280;Boeing 747;2024-06-22;2025-11-12;1509
LH7664;Airbus A330;2024-12-18;2026-03-12;1977
QR8924;Airbus A330;2025-05-11;2025-10-09;4865
BA7256;Boeing 737;2024-09-18;2026-06-18;839
AF6122;Airbus A330;2025-02-25;2025-09-01;1409
NH8979;Airbus A320;2025-02-06;2026-06-25;4768
DL4294;Airbus A320;2024-09-23;2026-03-09;2568
WN8327;Airbus A350;2024-07-01;2026-03-25;3658
CX1465;Boeing 777;2024-11-10;2025-11-07;2604
LA5408;Airbus A350;2024-09-23;2025-09-24;4615
NZ4755;Airbus A320;2024-11-19;2026-05-10;2064
QR9885;Airbus A350;2025-01-21;2026-04-30;1220
SK7629;Airbus A330;2024-10-08;2026-05-16;1385
AC2041;Airbus A350;2024-07-14;2025-08-24;3000
CX4114;Boeing 747;2025-04-09;2026-07-05;570
KE7322;Airbus A330;2025-02-21;2026-02-12;1087
SA8436;Airbus A320;2025-02-07;2026-03-29;3873
SQ9635;Airbus A330;2024-08-28;2026-03-02;4668
QR7020;Airbus A330;2024-09-15;2025-10-15;852
AZ8963;Airbus A330;2024-07-06;2026-02-22;1807
KL2728;Airbus A330;2025-04-14;2026-07-08;2663
BA6368;Airbus A350;2024-09-16;2025-07-14;1819
CX3529;Boeing 737;2024-07-31;2025-09-14;431
DL3432;Boeing 747;2025-05-14;2026-03-23;1294
AZ7443;Airbus A350;2024-07-29;2026-03-21;4281
NH4045;Boeing 737;2025-05-23;2026-05-17;1030
AC9441;Boeing 777;2025-02-07;2026-05-12;4691
WN7675;Boeing 777;2025-06-14;2025-06-30;4011
SQ4171;Airbus A320;2024-10-27;2026-04-29;1124
SA3713;Boeing 747;2024-11-09;2026-01-09;1508
UA9835;Boeing 747;2025-02-20;2026-06-24;2245
SA2814;Boeing 747;2024-11-06;2025-10-06;4490
LH4956;Airbus A350;2025-02-10;2025-09-29;4558
TG4099;Boeing 747;2024-11-06;2025-11-26;2828
TG6294;Boeing 777;2025-01-01;2025-06-22;1363
UA8275;Boeing 777;2025-06-08;2026-03-09;288
LH7681;Boeing 737;2024-08-01;2025-11-13;2477
WN7063;Airbus A330;2024-08-11;2025-09-23;2479
AZ7290;Boeing 737;2025-04-03;2025-12-02;1466
AI6000;Boeing 747;2025-03-16;2025-10-16;4717
SA2289;Airbus A330;2024-08-25;2026-07-08;759
AM2800;Boeing 777;2025-05-15;2025-07-15;1238
SQ1109;Airbus A320;2025-05-11;2025-07-25;4803
LA5197;Airbus A350;2024-10-06;2026-05-12;1659
KL2393;Boeing 747;2025-02-23;2025-12-27;1937
AC4609;Airbus A320;2024-12-10;2025-09-09;4948
KE7715;Boeing 747;2024-08-30;2025-08-26;454
AF8542;Boeing 747;2024-12-04;2025-07-11;3766
QF1128;Boeing 747;2025-01-18;2026-01-07;4222
NZ6084;Boeing 737;2025-01-24;2026-03-22;3274
AV4290;Boeing 777;2024-09-01;2026-01-09;2942
AM8303;Boeing 747;2024-06-28;2025-11-11;3404
EK8895;Boeing 777;2024-07-15;2025-12-01;1271
QF5171;Boeing 747;2024-10-01;2025-10-30;1886
LH8665;Airbus A330;2024-09-20;2025-07-03;3736
ET4912;Airbus A320;2025-02-17;2026-06-21;1474
WN5291;Airbus A330;2024-11-14;2026-05-17;1971
EK7295;Airbus A350;2024-12-14;2025-10-11;3747
KL6524;Boeing 777;2024-08-30;2025-07-02;2068
AZ7376;Boeing 777;2024-07-17;2026-06-09;4620
AF8543;Airbus A350;2025-01-07;2026-01-20;552
AI5161;Airbus A350;2024-09-16;2025-07-21;2616
AC5567;Boeing 747;2025-05-20;2025-06-21;1791
AZ2434;Airbus A350;2025-05-26;2025-10-27;1910
DL4260;Airbus A320;2025-05-31;2025-10-01;3820
AA6725;Boeing 747;2025-03-30;2025-12-19;4645
KL2016;Airbus A330;2024-08-21;2026-04-02;913
UA8235;Boeing 747;2025-05-14;2025-07-02;3082
AC4205;Airbus A350;2024-07-08;2026-03-19;2755
QF1885;Airbus A320;2025-01-05;2026-05-22;2568
AF3357;Airbus A320;2024-12-31;2026-04-05;553
WN9145;Airbus A330;2025-03-12;2025-09-25;2409
LH6339;Airbus A350;2025-01-05;2025-08-01;1684
AI5829;Airbus A320;2025-06-12;2026-03-18;4066
QR4220;Airbus A320;2025-02-13;2025-10-09;4998
AZ2628;Airbus A330;2025-01-22;2026-04-12;3120
CX9414;Boeing 777;2025-06-14;2025-06-20;1583
ET9925;Airbus A320;2024-07-13;2026-05-14;2845
AM3096;Airbus A350;2024-10-05;2026-07-02;1155
IB3865;Boeing 777;2024-08-21;2026-03-30;1448
TG9997;Boeing 737;2024-07-07;2025-08-24;3425
SA4550;Boeing 737;2025-05-26;2026-07-12;4635
KL5073;Boeing 777;2025-05-24;2025-06-21;2267
SA3071;Boeing 737;2025-06-19;2025-11-05;2412
ET9590;Boeing 737;2024-11-25;2025-08-04;3853
TG4235;Boeing 737;2024-09-18;2026-07-19;1116
AI4858;Airbus A350;2025-04-25;2026-06-25;2114
BA6099;Boeing 747;2024-07-22;2025-10-26;3830
WN3568;Airbus A350;2024-12-27;2025-09-14;2909
AV9936;Boeing 737;2025-03-24;2025-06-15;1448
BA5814;Boeing 747;2024-07-31;2026-01-11;4501
AC2322;Airbus A350;2025-04-12;2025-10-06;248
QR2850;Airbus A330;2025-02-05;2025-07-09;2234
NZ5365;Boeing 737;2024-08-17;2026-03-11;1894
BA1547;Boeing 777;2024-10-19;2025-06-27;1422
LA5370;Boeing 747;2025-04-11;2026-06-26;4472
AM8076;Boeing 777;2024-10-24;2025-12-30;1109
TG3919;Airbus A320;2025-02-03;2026-02-22;3746
UA7542;Boeing 777;2025-05-03;2026-03-20;4107
AF3527;Boeing 747;2025-03-16;2025-12-13;1442
QF1886;Airbus A330;2025-05-03;2026-06-03;4151
KL8738;Airbus A350;2025-04-11;2026-04-20;3492
NZ3854;Airbus A320;2025-05-31;2025-08-12;801
UA9951;Airbus A320;2024-07-31;2026-03-28;4470
SQ4035;Airbus A330;2025-06-09;2025-09-10;1194
CX5974;Boeing 777;2024-07-08;2026-06-28;4455
NZ9286;Boeing 737;2024-11-13;2025-10-20;3019
QR4953;Boeing 777;2024-09-25;2025-11-09;1517
QR9037;Boeing 737;2025-01-10;2025-08-23;4843
UA9753;Airbus A330;2025-05-19;2026-06-04;1710
AC2870;Boeing 747;2024-11-29;2025-08-21;2780
WN9435;Airbus A350;2025-04-24;2026-06-18;2221
QF3103;Airbus A350;2025-03-30;2025-12-26;2407
IB3862;Airbus A320;2024-09-20;2025-07-22;3422
NH2788;Boeing 747;2025-01-09;2026-04-27;1206
SQ9022;Airbus A330;2024-10-05;2026-01-19;2487
UA4384;Airbus A330;2025-01-17;2025-06-23;2466
SA9163;Airbus A330;2024-08-08;2025-10-17;4125
BA6415;Airbus A330;2024-10-19;2025-06-30;2764
NZ7026;Boeing 737;2025-05-09;2025-12-14;4986
UA8268;Airbus A350;2024-12-14;2026-05-18;4356
QF5719;Airbus A350;2025-05-06;2026-07-18;349
SK9059;Boeing 777;2025-03-25;2025-10-05;1228
LA9192;Boeing 777;2025-03-18;2025-06-04;4898
AF2649;Boeing 747;2025-04-19;2025-09-23;2767
SA6283;Airbus A320;2024-11-18;2026-06-04;3571
LA7380;Airbus A320;2025-02-13;2026-02-06;1110
AC7293;Airbus A330;2025-02-12;2025-08-01;3857
UA1658;Airbus A330;2025-03-22;2025-09-11;625
IB5239;Airbus A350;2024-10-16;2026-02-12;4921
UA9754;Airbus A320;2024-12-06;2026-05-19;977
LH5850;Airbus A320;2024-11-10;2025-12-26;2665
KL3196;Boeing 777;2025-04-06;2026-02-09;2732
LH1304;Boeing 737;2024-09-11;2026-03-20;4083
TG5265;Boeing 737;2025-04-26;2026-05-24;2886
KE3955;Airbus A350;2024-12-26;2025-09-09;931
DL6866;Airbus A320;2025-04-30;2026-05-19;3611
QR9373;Airbus A330;2024-09-07;2025-07-12;3770
TG6514;Boeing 737;2024-08-12;2026-01-17;3416
EK6720;Boeing 747;2024-08-21;2026-04-26;4284
EK9440;Airbus A330;2025-01-16;2026-01-07;140
WN9522;Boeing 777;2024-12-30;2026-06-22;2629
SK9763;Airbus A350;2024-07-30;2025-10-10;2750
AF1136;Airbus A350;2024-11-21;2026-01-05;2700
KL5155;Airbus A320;2025-04-26;2025-08-21;2827
SQ5486;Airbus A330;2024-09-16;2025-12-28;4828
SA5365;Boeing 737;2025-06-02;2026-07-07;1304
