pricingID;flight;totalSeats;bookedSeats;occupancyPct;currentPrice;lastUpdated;status
PC10001;SQ426;180;127;70.56;612.00;2025-07-28 15:10:00;NORMAL
PC10002;KE2815;156;89;57.05;485.50;2025-07-28 14:25:00;DISCOUNTED
PC10003;DL6343;168;142;84.52;750.00;2025-07-28 16:45:00;BLOCKED
PC10004;QR5924;200;165;82.50;820.75;2025-07-28 13:30:00;NORMAL
PC10005;AF1454;144;98;68.06;525.25;2025-07-28 17:20:00;DISCOUNTED
PC10006;ET4010;172;134;77.91;695.50;2025-07-28 12:15:00;NORMAL
PC10007;SK3823;188;156;82.98;780.25;2025-07-28 18:00:00;BLOCKED
PC10008;LA9571;160;92;57.50;465.75;2025-07-28 11:40:00;DISCOUNTED
PC10009;AA7291;150;120;80.00;710.00;2025-07-28 19:30:00;NORMAL
PC10010;BA8817;184;147;79.89;720.50;2025-07-28 10:25:00;NORMAL
PC10011;AF8764;164;101;61.59;520.75;2025-07-28 20:15:00;DISCOUNTED
PC10012;WN2726;132;118;89.39;850.25;2025-07-28 09:45:00;BLOCKED
PC10013;AC1756;176;129;73.30;635.00;2025-07-28 21:10:00;NORMAL
PC10014;SA7667;148;87;58.78;445.50;2025-07-28 08:30:00;DISCOUNTED
PC10015;TG8482;192;161;83.85;795.75;2025-07-28 22:00:00;NORMAL
PC10016;TG5949;158;143;90.51;875.00;2025-07-28 07:20:00;BLOCKED
PC10017;SK7047;174;108;62.07;535.25;2025-07-28 23:15:00;DISCOUNTED
PC10018;AC5785;186;152;81.72;755.50;2025-07-28 06:45:00;NORMAL
PC10019;SQ7108;142;126;88.73;825.75;2025-07-28 05:30:00;BLOCKED
PC10020;TG3656;166;95;57.23;475.00;2025-07-29 00:10:00;DISCOUNTED
PC10021;AV3043;170;139;81.76;745.25;2025-07-29 01:25:00;NORMAL
PC10022;WN7069;154;91;59.09;495.50;2025-07-29 02:40:00;DISCOUNTED
PC10023;AZ8773;178;164;92.13;890.00;2025-07-29 03:15:00;BLOCKED
PC10024;ET2023;146;87;59.59;485.75;2025-07-29 04:30:00;DISCOUNTED
PC10025;AV2901;182;149;81.87;760.50;2025-07-29 05:45:00;NORMAL
PC10026;AI9700;162;145;89.51;845.25;2025-07-29 06:20:00;BLOCKED
PC10027;SQ2554;194;115;59.28;515.00;2025-07-29 07:35:00;DISCOUNTED
PC10028;ET6215;152;124;81.58;725.75;2025-07-29 08:50:00;NORMAL
PC10029;CX4520;168;151;89.88;865.50;2025-07-29 09:15:00;BLOCKED
PC10030;SK1999;140;83;59.29;465.25;2025-07-29 10:30:00;DISCOUNTED
PC10031;AI6681;176;143;81.25;735.00;2025-07-29 11:45:00;NORMAL
PC10032;AV6230;164;147;89.63;855.75;2025-07-29 12:20:00;BLOCKED
PC10033;KL9159;188;112;59.57;505.50;2025-07-29 13:35:00;DISCOUNTED
PC10034;AA4201;156;127;81.41;740.25;2025-07-29 14:50:00;NORMAL
PC10035;TG8972;172;154;89.53;870.00;2025-07-29 15:15:00;BLOCKED
PC10036;LH6321;148;88;59.46;475.75;2025-07-29 16:30:00;DISCOUNTED
PC10037;TG9555;184;150;81.52;750.50;2025-07-29 17:45:00;NORMAL
PC10038;KE7078;160;143;89.38;860.25;2025-07-29 18:20:00;BLOCKED
PC10039;NH6079;144;85;59.03;455.00;2025-07-29 19:35:00;DISCOUNTED
PC10040;AM7303;178;145;81.46;745.75;2025-07-29 20:50:00;NORMAL
PC10041;SQ8846;174;139;79.89;725.50;2025-07-29 21:15:00;NORMAL
PC10042;WN3357;158;94;59.49;485.25;2025-07-29 22:30:00;DISCOUNTED
PC10043;AZ5521;180;162;90.00;895.00;2025-07-30 00:45:00;BLOCKED
PC10044;ET7744;142;84;59.15;465.75;2025-07-30 01:20:00;DISCOUNTED
PC10045;AV4412;186;151;81.18;755.50;2025-07-30 02:35:00;NORMAL
PC10046;AI2033;166;149;89.76;875.25;2025-07-30 03:50:00;BLOCKED
PC10047;SQ1166;196;116;59.18;525.00;2025-07-30 04:15:00;DISCOUNTED
PC10048;ET9987;154;125;81.17;730.75;2025-07-30 05:30:00;NORMAL
PC10049;CX7758;170;152;89.41;880.50;2025-07-30 06:45:00;BLOCKED
PC10050;SK4433;138;82;59.42;455.25;2025-07-30 07:20:00;DISCOUNTED
PC10051;AI1122;178;144;80.90;740.00;2025-07-30 08:35:00;NORMAL
PC10052;AV8899;162;145;89.51;865.75;2025-07-30 09:50:00;BLOCKED
PC10053;KL2266;190;113;59.47;515.50;2025-07-30 10:15:00;DISCOUNTED
PC10054;AA7755;158;129;81.65;745.25;2025-07-30 11:30:00;NORMAL
PC10055;TG3344;174;156;89.66;885.00;2025-07-30 12:45:00;BLOCKED
PC10056;LH6677;150;89;59.33;485.75;2025-07-30 13:20:00;DISCOUNTED
PC10057;TG1188;182;149;81.87;760.50;2025-07-30 14:35:00;NORMAL
PC10058;KE9900;164;147;89.63;870.25;2025-07-30 15:50:00;BLOCKED
PC10059;NH2233;146;87;59.59;465.00;2025-07-30 16:15:00;DISCOUNTED
PC10060;AM5566;176;143;81.25;750.75;2025-07-30 17:30:00;NORMAL
PC10061;SQ4477;172;138;80.23;735.50;2025-07-30 18:45:00;NORMAL
PC10062;WN8800;156;93;59.62;495.25;2025-07-30 19:20:00;DISCOUNTED
PC10063;AZ1122;184;166;90.22;900.00;2025-07-30 20:35:00;BLOCKED
PC10064;ET3344;144;85;59.03;475.75;2025-07-30 21:50:00;DISCOUNTED
PC10065;AV7766;188;153;81.38;765.50;2025-07-30 22:15:00;NORMAL
PC10066;AI5588;168;151;89.88;880.25;2025-07-30 23:30:00;BLOCKED
PC10067;SQ9911;198;118;59.60;535.00;2025-07-31 00:45:00;DISCOUNTED
PC10068;ET2233;152;123;80.92;725.75;2025-07-31 01:20:00;NORMAL
PC10069;CX6644;174;156;89.66;885.50;2025-07-31 02:35:00;BLOCKED
PC10070;SK7755;140;83;59.29;465.25;2025-07-31 03:50:00;DISCOUNTED
PC10071;AI8866;180;146;81.11;745.00;2025-07-31 04:15:00;NORMAL
PC10072;AV1199;164;147;89.63;870.75;2025-07-31 05:30:00;BLOCKED
PC10073;KL4422;192;114;59.38;525.50;2025-07-31 06:45:00;DISCOUNTED
PC10074;AA7733;160;131;81.88;750.25;2025-07-31 07:20:00;NORMAL
PC10075;TG5544;176;158;89.77;890.00;2025-07-31 08:35:00;BLOCKED
PC10076;LH8855;148;88;59.46;485.75;2025-07-31 09:50:00;DISCOUNTED
PC10077;TG2266;186;152;81.72;765.50;2025-07-31 10:15:00;NORMAL
PC10078;KE3377;162;145;89.51;875.25;2025-07-31 11:30:00;BLOCKED
PC10079;NH6688;150;89;59.33;475.00;2025-07-31 12:45:00;DISCOUNTED
PC10080;AM9900;178;145;81.46;755.75;2025-07-31 13:20:00;NORMAL
PC10081;SQ7788;170;136;80.00;730.50;2025-07-31 14:35:00;NORMAL
PC10082;WN1122;154;92;59.74;485.25;2025-07-31 15:50:00;DISCOUNTED
PC10083;AZ3344;182;164;90.11;895.00;2025-07-31 16:15:00;BLOCKED
PC10084;ET5566;146;87;59.59;475.75;2025-07-31 17:30:00;DISCOUNTED
PC10085;AV7799;190;155;81.58;770.50;2025-07-31 18:45:00;NORMAL
PC10086;AI1144;166;149;89.76;875.25;2025-07-31 19:20:00;BLOCKED
PC10087;SQ2255;200;119;59.50;545.00;2025-07-31 20:35:00;DISCOUNTED
PC10088;ET8877;158;129;81.65;735.75;2025-07-31 21:50:00;NORMAL
PC10089;CX9988;176;158;89.77;890.50;2025-07-31 22:15:00;BLOCKED
PC10090;SK1100;142;85;59.86;465.25;2025-07-31 23:30:00;DISCOUNTED
PC10091;AI3322;184;150;81.52;750.00;2025-08-01 00:45:00;NORMAL
PC10092;AV5544;168;151;89.88;880.75;2025-08-01 01:20:00;BLOCKED
PC10093;KL7766;194;115;59.28;535.50;2025-08-01 02:35:00;DISCOUNTED
PC10094;AA9988;162;133;82.10;755.25;2025-08-01 03:50:00;NORMAL
PC10095;TG1122;178;160;89.89;895.00;2025-08-01 04:15:00;BLOCKED
PC10096;LH3344;152;90;59.21;485.75;2025-08-01 05:30:00;DISCOUNTED
PC10097;TG5566;188;154;81.91;770.50;2025-08-01 06:45:00;NORMAL
PC10098;KE7788;164;147;89.63;880.25;2025-08-01 07:20:00;BLOCKED
PC10099;NH9900;148;88;59.46;475.00;2025-08-01 08:35:00;DISCOUNTED
PC10100;AM2233;180;147;81.67;760.75;2025-08-01 09:50:00;NORMAL
PC10101;SQ4455;174;140;80.46;740.50;2025-08-01 10:15:00;NORMAL
PC10102;WN6677;156;93;59.62;495.25;2025-08-01 11:30:00;DISCOUNTED
PC10103;AZ8899;186;168;90.32;900.00;2025-08-01 12:45:00;BLOCKED
PC10104;ET1122;144;86;59.72;475.75;2025-08-01 13:20:00;DISCOUNTED
PC10105;AV3344;192;157;81.77;775.50;2025-08-01 14:35:00;NORMAL
PC10106;AI5566;170;153;90.00;885.25;2025-08-01 15:50:00;BLOCKED
PC10107;SQ7788;202;120;59.41;555.00;2025-08-01 16:15:00;DISCOUNTED
PC10108;ET9900;160;131;81.88;740.75;2025-08-01 17:30:00;NORMAL
PC10109;CX1122;178;160;89.89;895.50;2025-08-01 18:45:00;BLOCKED
PC10110;SK3344;138;82;59.42;465.25;2025-08-01 19:20:00;DISCOUNTED
PC10111;AI5566;180;147;81.67;755.00;2025-08-01 20:35:00;NORMAL
PC10112;AV7788;166;149;89.76;875.75;2025-08-01 21:50:00;BLOCKED
PC10113;KL9900;196;117;59.69;545.50;2025-08-01 22:15:00;DISCOUNTED
PC10114;AA1122;164;135;82.32;760.25;2025-08-01 23:30:00;NORMAL
PC10115;TG3344;176;158;89.77;890.00;2025-08-02 00:45:00;BLOCKED
PC10116;LH5566;150;89;59.33;485.75;2025-08-02 01:20:00;DISCOUNTED
PC10117;TG7788;190;156;82.11;775.50;2025-08-02 02:35:00;NORMAL
PC10118;KE9900;162;145;89.51;880.25;2025-08-02 03:50:00;BLOCKED
PC10119;NH1122;154;92;59.74;475.00;2025-08-02 04:15:00;DISCOUNTED
PC10120;AM3344;182;149;81.87;765.75;2025-08-02 05:30:00;NORMAL